"filename", "language", "Python", "JSON", "pip requirements", "CSV", "comment", "blank", "total"
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/app.py", "Python", 37, 0, 0, 0, 7, 10, 54
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/data_preprocessing.ipynb", "JSON", 0, 396, 0, 0, 0, 1, 397
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/predict_missing_dates.ipynb", "JSON", 0, 667, 0, 0, 0, 1, 668
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/cnn_lstm_model/cnn_lstm_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/gru_model/gru_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/lstm_model/lstm_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/cleaned_data.csv", "CSV", 0, 0, 0, 396289, 0, 1, 396290
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/meta_test.csv", "CSV", 0, 0, 0, 84481, 0, 1, 84482
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/meta_train.csv", "CSV", 0, 0, 0, 307801, 0, 1, 307802
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/sites_metadata.json", "JSON", 0, 588, 0, 0, 0, 0, 588
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/raw_data/modified_scats_data_oct_2006.csv", "CSV", 0, 0, 0, 4193, 0, 1, 4194
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/requirements.txt", "pip requirements", 0, 0, 12, 0, 0, 0, 12
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/clean_data.py", "Python", 353, 0, 0, 0, 62, 103, 518
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/compress_numpy_file.py", "Python", 42, 0, 0, 0, 11, 21, 74
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/feature_engineering.py", "Python", 283, 0, 0, 0, 75, 108, 466
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/graph/graph.py", "Python", 15, 0, 0, 0, 0, 3, 18
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/graph/node.py", "Python", 60, 0, 0, 0, 2, 16, 78
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/cnn_lstm_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/gru_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/lstm_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/rolling_prediction_script.py", "Python", 336, 0, 0, 0, 46, 74, 456
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/parser/graph_parser.py", "Python", 135, 0, 0, 0, 15, 32, 182
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/problem/problem_base.py", "Python", 21, 0, 0, 0, 1, 5, 27
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/problem/vicroads_graph_problem.py", "Python", 117, 0, 0, 0, 13, 31, 161
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/route_finder/route_finder.py", "Python", 221, 0, 0, 0, 31, 51, 303
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/route_finder/site_network.py", "Python", 171, 0, 0, 0, 28, 36, 235
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/search_algorithm/search_algorithm.py", "Python", 135, 0, 0, 0, 14, 59, 208
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/search_algorithm/search_algorithm_base.py", "Python", 28, 0, 0, 0, 0, 5, 33
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/train_and_evaluate/load_data.py", "Python", 53, 0, 0, 0, 10, 18, 81
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/train_and_evaluate/model_architecture.py", "Python", 367, 0, 0, 0, 68, 93, 528
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/utils/utils.py", "Python", 476, 0, 0, 0, 81, 136, 693
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/base_page.py", "Python", 34, 0, 0, 0, 1, 4, 39
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/network_page.py", "Python", 100, 0, 0, 0, 17, 24, 141
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/route_page.py", "Python", 214, 0, 0, 0, 30, 44, 288
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/base_visualizer.py", "Python", 52, 0, 0, 0, 2, 7, 61
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/network_visualizer.py", "Python", 105, 0, 0, 0, 7, 16, 128
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/route_visualizer.py", "Python", 152, 0, 0, 0, 19, 33, 204
"/Users/minhan6559/Desktop/COS30019---Intro-to-AI/Assignment_2B/train_and_evaluate.ipynb", "JSON", 0, 757, 0, 0, 0, 1, 758
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/app.py", "Python", -37, 0, 0, 0, -7, -10, -54
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/data_preprocessing.ipynb", "JSON", 0, -396, 0, 0, 0, -1, -397
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/predict_missing_dates.ipynb", "JSON", 0, -667, 0, 0, 0, -1, -668
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/cnn_lstm_model/cnn_lstm_model_complete_data.csv", "CSV", 0, 0, 0, -802273, 0, -1, -802274
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/gru_model/gru_model_complete_data.csv", "CSV", 0, 0, 0, -802273, 0, -1, -802274
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/complete_csv_oct_nov_2006/lstm_model/lstm_model_complete_data.csv", "CSV", 0, 0, 0, -802273, 0, -1, -802274
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/cleaned_data.csv", "CSV", 0, 0, 0, -396289, 0, -1, -396290
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/meta_test.csv", "CSV", 0, 0, 0, -84481, 0, -1, -84482
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/meta_train.csv", "CSV", 0, 0, 0, -307801, 0, -1, -307802
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/processed_data/preprocessed_data/sites_metadata.json", "JSON", 0, -588, 0, 0, 0, 0, -588
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/raw_data/modified_scats_data_oct_2006.csv", "CSV", 0, 0, 0, -4193, 0, -1, -4194
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/requirements.txt", "pip requirements", 0, 0, -12, 0, 0, 0, -12
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/clean_data.py", "Python", -353, 0, 0, 0, -62, -103, -518
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/compress_numpy_file.py", "Python", -42, 0, 0, 0, -11, -21, -74
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/data_preprocessing/feature_engineering.py", "Python", -283, 0, 0, 0, -75, -108, -466
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/graph/graph.py", "Python", -15, 0, 0, 0, 0, -3, -18
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/graph/node.py", "Python", -60, 0, 0, 0, -2, -16, -78
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/cnn_lstm_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, -405697, 0, -1, -405698
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/gru_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, -405697, 0, -1, -405698
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/predicted_csv/lstm_model/traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, -405697, 0, -1, -405698
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/inference/rolling_prediction_script.py", "Python", -336, 0, 0, 0, -46, -74, -456
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/parser/graph_parser.py", "Python", -135, 0, 0, 0, -15, -32, -182
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/problem/problem_base.py", "Python", -21, 0, 0, 0, -1, -5, -27
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/problem/vicroads_graph_problem.py", "Python", -117, 0, 0, 0, -13, -31, -161
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/route_finder/route_finder.py", "Python", -221, 0, 0, 0, -31, -51, -303
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/route_finder/site_network.py", "Python", -171, 0, 0, 0, -28, -36, -235
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/search_algorithm/search_algorithm.py", "Python", -135, 0, 0, 0, -14, -59, -208
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/search_algorithm/search_algorithm_base.py", "Python", -28, 0, 0, 0, 0, -5, -33
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/train_and_evaluate/load_data.py", "Python", -53, 0, 0, 0, -10, -18, -81
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/train_and_evaluate/model_architecture.py", "Python", -367, 0, 0, 0, -68, -93, -528
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/utils/utils.py", "Python", -476, 0, 0, 0, -81, -136, -693
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/base_page.py", "Python", -34, 0, 0, 0, -1, -4, -39
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/network_page.py", "Python", -100, 0, 0, 0, -17, -24, -141
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/views/route_page.py", "Python", -214, 0, 0, 0, -30, -44, -288
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/base_visualizer.py", "Python", -52, 0, 0, 0, -2, -7, -61
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/network_visualizer.py", "Python", -105, 0, 0, 0, -7, -16, -128
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/src/visualizer/route_visualizer.py", "Python", -152, 0, 0, 0, -19, -33, -204
"c:/Users/Admin/Desktop/COS30019---Intro-to-AI/Assignment_2B/train_and_evaluate.ipynb", "JSON", 0, -757, 0, 0, 0, -1, -758
"Total", "-", 0, 0, 0, 0, 0, 0, 0