"filename", "language", "JSON", "pip requirements", "Python", "CSV", "comment", "blank", "total"
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\data_preprocessing.ipynb", "JSON", 419, 0, 0, 0, 0, 1, 420
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\predict_missing_dates.ipynb", "JSON", 667, 0, 0, 0, 0, 1, 668
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\complete_csv_oct_nov_2006\cnn_lstm_model\cnn_lstm_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\complete_csv_oct_nov_2006\gru_model\gru_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\complete_csv_oct_nov_2006\lstm_model\lstm_model_complete_data.csv", "CSV", 0, 0, 0, 802273, 0, 1, 802274
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\preprocessed_data\cleaned_data.csv", "CSV", 0, 0, 0, 396289, 0, 1, 396290
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\preprocessed_data\meta_test.csv", "CSV", 0, 0, 0, 96001, 0, 1, 96002
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\preprocessed_data\meta_train.csv", "CSV", 0, 0, 0, 296281, 0, 1, 296282
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\processed_data\preprocessed_data\sites_metadata.json", "JSON", 588, 0, 0, 0, 0, 0, 588
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\raw_data\modified_scats_data_oct_2006.csv", "CSV", 0, 0, 0, 4193, 0, 1, 4194
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\requirements.txt", "pip requirements", 0, 12, 0, 0, 0, 0, 12
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\data_preprocessing\clean_data.py", "Python", 0, 0, 353, 0, 62, 103, 518
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\data_preprocessing\compress_numpy_file.py", "Python", 0, 0, 42, 0, 11, 21, 74
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\data_preprocessing\feature_engineering.py", "Python", 0, 0, 398, 0, 94, 128, 620
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\graph\graph.py", "Python", 0, 0, 15, 0, 0, 3, 18
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\graph\node.py", "Python", 0, 0, 60, 0, 2, 16, 78
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\inference\predicted_csv\cnn_lstm_model\traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\inference\predicted_csv\gru_model\traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\inference\predicted_csv\lstm_model\traffic_predictions_oct_nov_2006.csv", "CSV", 0, 0, 0, 405697, 0, 1, 405698
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\inference\rolling_prediction_script.py", "Python", 0, 0, 336, 0, 46, 74, 456
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\models\model_architecture.py", "Python", 0, 0, 399, 0, 73, 96, 568
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\problem\problem_base.py", "Python", 0, 0, 21, 0, 1, 5, 27
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\problem\vicroads_graph_problem.py", "Python", 0, 0, 237, 0, 36, 55, 328
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\route_finder\route_finder.py", "Python", 0, 0, 284, 0, 47, 63, 394
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\route_finder\site_network.py", "Python", 0, 0, 171, 0, 28, 36, 235
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\search_algorithm\search_algorithm.py", "Python", 0, 0, 135, 0, 14, 59, 208
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\search_algorithm\search_algorithm_base.py", "Python", 0, 0, 28, 0, 0, 5, 33
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\utils\utils.py", "Python", 0, 0, 476, 0, 81, 136, 693
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\views\base_page.py", "Python", 0, 0, 34, 0, 1, 4, 39
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\views\network_page.py", "Python", 0, 0, 213, 0, 23, 35, 271
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\views\route_page.py", "Python", 0, 0, 328, 0, 48, 60, 436
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\visualizer\base_visualizer.py", "Python", 0, 0, 52, 0, 2, 7, 61
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\visualizer\network_visualizer.py", "Python", 0, 0, 105, 0, 7, 16, 128
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\src\visualizer\route_visualizer.py", "Python", 0, 0, 152, 0, 19, 33, 204
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\streamlit_app.py", "Python", 0, 0, 106, 0, 11, 22, 139
"c:\Users\Admin\Desktop\COS30019---Intro-to-AI\Assignment_2B\train_and_evaluate.ipynb", "JSON", 770, 0, 0, 0, 0, 1, 771
"Total", "-", 2444, 12, 3945, 4416674, 606, 990, 4424671